209,0.5449157829070492,0.02128037910414081,3,6	100056,100004,100007,100010,100074	100031
88,0.0018714909544603868,0.04708563691752228,1,3	100011,100013	100056
33,0.0034310667498440423,0.04741329121065102,2,7	100031,100011,100012,100145	100056,100021,100044
209,0.5449157829070492,0.08481823310391515,3,10	100032,100013,100007,100010,100024,100094,100026,100069,100143	100032
75,0.06924516531503432,0.0453787656549701,2,6	100026,100064,100065,100013,100007	100031
57,0.04834684965689332,0.0,0,3		100032,100159,100027
9,0.0018714909544603868,0.0,1,2	100056	100056
78,0.0037429819089207735,0.0,5,8	100052,100048,100056,100044,100031,100017,100038	100109
34,0.004054897067997504,0.01914927225544398,1,5	100056	100051,100046,100026,100024
46,0.11603243917654397,0.02240595735078416,1,3	100216	100036,100056
209,0.5449157829070492,0.05728444093422092,0,1		100031
35,0.026200873362445413,0.05593862123434503,1,2	100164	100007
209,0.5449157829070492,0.053131445334536835,6,14	100032,100062,100046,100051,100026,100024,100013,100056,100032	100056,100059,100044,100021,100030
209,0.5449157829070492,0.024019857835947196,2,5	100026,100032	100056,100026,100051
209,0.5449157829070492,0.0,2,5	100012,100046,100003,100031	100056
209,0.5449157829070492,0.0,1,3	100031	100032,100056
209,0.5449157829070492,0.04027981496107413,1,2	100032	100024
209,0.5449157829070492,0.08667945390951146,5,8	100007,100007,100012,100002,100056,100002,100056	100056
123,0.023081721771678103,0.0,1,2	100056	100031
123,0.023081721771678103,0.0,2,3	100056,100056	100056
123,0.023081721771678103,0.039160555116777615,1,2	100056	100031
123,0.023081721771678103,0.03943766219113167,1,4	100056,100012	100031,100285
123,0.023081721771678103,0.0,2,4	100007,100300	100012,100031
123,0.023081721771678103,0.0,1,2	100056	100031
123,0.023081721771678103,0.0,2,5	100056,100007,100012	100031,100026
123,0.023081721771678103,0.03838339162811689,1,3	100012	100300,100056
123,0.023081721771678103,0.0,1,3	100026,100007	100056
273,0.07423580786026202,0.0691061717251495,8,17	100011,100007,100031,100299,100011,100168,100065,100098,100056,100012,100007,100010,100188,100140,100253,100056	100153
209,0.5449157829070492,0.0,3,7	100056,100007,100031,100012	100026,100056,100007
108,0.007174048658764816,0.08160577682500282,8,14	100035,100085,100031,100007,100010,100035,100056,100012,100054,100078,100011,100013,100056	100024
209,0.5449157829070492,0.04264741058332393,4,9	100032,100056,100002,100024,100002,100035,100007	100019,100002
46,0.11603243917654397,0.07526119823987364,3,5	100007,100010,100032,100056	100031
209,0.5449157829070492,0.07060092519462936,1,2	100044	100056
36,0.14098565190268247,0.04023197562901952,0,2		100007,100056
209,0.5449157829070492,0.09123141148595283,4,9	100004,100253,100002,100007,100036,100031,100030,100056	100056
123,0.023081721771678103,0.0,1,3	100007,100056	100031
123,0.023081721771678103,0.041821505133701906,2,4	100007,100056	100031,100007
123,0.023081721771678103,0.0,2,5	100056,100031,100023,100007	100056
123,0.023081721771678103,0.0,1,3	100056	100024,100007
123,0.023081721771678103,0.0,1,3	100056	100019,100007
209,0.5449157829070492,0.05669412162924518,4,6	100031,100032,100056,100108	100056,100311
35,0.026200873362445413,0.0,0,1		100019
35,0.026200873362445413,0.0,1,3	100056	100031,100007
35,0.026200873362445413,0.03548414757982624,1,5	100031,100017,100253	100031,100253
62,0.007485963817841547,0.09257542592801535,6,9	100073,100051,100011,100007,100056,100031,100021,100056	100056
209,0.5449157829070492,0.0640974839219226,5,9	100019,100012,100046,100024,100007,100010,100056	100002,100056
36,0.14098565190268247,0.0,1,2	100056	100056
209,0.5449157829070492,0.04960397156718944,5,8	100012,100047,100056,100019,100180,100002,100073	100056
80,0.020898315658140987,0.0,3,7	100031,100007,100056,100007	100056,100012,100018
123,0.023081721771678103,0.0,1,2	100056	100056
80,0.020898315658140987,0.0,0,4		100024,100012,100108,100038
88,0.0018714909544603868,0.057538079657001015,0,2		100011,100013
46,0.11603243917654397,0.01951664222046711,0,1		100031
46,0.11603243917654397,0.0053417578697957805,0,2		100253,100056
46,0.11603243917654397,0.0,1,2	100004	100056
46,0.11603243917654397,0.06384474782804919,3,8	100044,100031,100010,100007,100021,100059,100056	100024
46,0.11603243917654397,0.01993275414645154,2,6	100073,100056,100026,100031	100031,100073
36,0.14098565190268247,0.14677919440370077,13,22	100025,100011,100013,100032,100007,100025,100225,100056,100007,100056,100024,100160,100011,100012,100007,100056,100025,100031,100031,100030,100044	100056
35,0.026200873362445413,0.0054157734401444205,2,4	100173,100026,100031	100056
35,0.026200873362445413,0.07528466659144759,3,6	100010,100007,100026,100031,100056	100056
62,0.007485963817841547,0.017075933656775358,2,5	100011,100056	100011,100031,100010
46,0.11603243917654397,0.02700485163037346,1,3	100051,100056	100031
46,0.11603243917654397,0.01642784610177141,1,3	100056	100073,100056
75,0.06924516531503432,0.0,1,5	100048,100044	100035,100007,100056
230,0.024641297567061758,0.034859528376396255,0,1		100005
209,0.5449157829070492,0.0,0,1		100056
75,0.06924516531503432,0.10122983188536613,3,8	100056,100031,100024,100021,100026,100044,100168	100056
75,0.06924516531503432,0.09362879386212343,5,8	100056,100031,100010,100056,100024,100021,100044	100056
46,0.11603243917654397,0.02210357666704276,2,3	100031,100056	100007
83,0.0031191515907673115,0.039136184136296964,3,6	100010,100010,100010,100031	100056,100010
46,0.11603243917654397,0.0,0,1		100024
80,0.020898315658140987,0.06692812817330475,11,19	100026,100005,100086,100051,100007,100012,100007,100017,100072,100012,100007,100039,100253,100132,100066,100285,100010,100031	100056
46,0.11603243917654397,0.007599232765429313,0,1		100056
80,0.020898315658140987,0.047929594945278126,6,10	100007,100012,100007,100007,100051,100046,100026,100012,100007	100056
80,0.020898315658140987,0.03970484034751213,7,13	100007,100010,100007,100017,100072,100253,100007,100026,100046,100007,100038,100007	100012
80,0.020898315658140987,0.04392101997066456,7,11	100007,100007,100007,100012,100031,100044,100059,100021,100056,100282	100056
36,0.14098565190268247,0.0,1,3	100034,100253	100031
36,0.14098565190268247,0.0,1,2	100019	100056
209,0.5449157829070492,0.08435698973259619,4,11	100056,100010,100007,100081,100012,100043,100030,100044,100007	100002,100024
209,0.5449157829070492,0.07920749181992554,4,6	100007,100056,100007,100056,100012	100024
255,0.00031191515907673113,0.03688863815863703,4,6	100043,100011,100056,100056	100011,100134
2,0.0611353711790393,0.0,0,2		100056,100171
2,0.0611353711790393,0.034087780661175675,2,3	100007,100031	100036
2,0.0611353711790393,0.03807920568656211,1,2	100034	100106
123,0.023081721771678103,0.04545007333859867,8,12	100007,100056,100007,100007,100007,100011,100023,100007,100031,100031,100044	100056
46,0.11603243917654397,0.06393952386325172,4,9	100035,100010,100024,100007,100044,100026,100051,100019	100019
2,0.0611353711790393,0.0,1,2	100003	100056
120,0.0009357454772301934,0.0,1,2	100056	100056
120,0.0009357454772301934,0.007168678776937831,0,2		100026,100046
209,0.5449157829070492,0.04145052465305201,2,3	100012,100056	100007
198,0.0009357454772301934,0.06291233216743766,4,5	100007,100026,100056,100056	100056
46,0.11603243917654397,0.01662461920342999,2,4	100036,100056	100036,100051
46,0.11603243917654397,0.009427056301478056,1,4	100034,100073	100004,100031
46,0.11603243917654397,0.06732438226334199,5,10	100034,100012,100056,100044,100024,100007,100019,100012,100013	100056
46,0.11603243917654397,0.08258332393094889,2,3	100007,100007	100024
209,0.5449157829070492,0.0,1,2	100012	100056
46,0.11603243917654397,0.03609342209184249,2,9	100036,100007,100012,100073,100031,100056	100018,100073,100056
209,0.5449157829070492,0.08726526006995373,8,15	100031,100007,100056,100056,100032,100036,100007,100056,100031,100044,100026,100051,100311	100106,100160
46,0.11603243917654397,0.055989168453119714,1,2	100056	100056
144,0.0056144728633811605,0.04066343224641769,2,3	100056,100024	100024
210,0.07704304429195259,0.08256797923953514,6,13	100051,100026,100007,100056,100056,100010,100066,100007,100056,100010,100146,100056	100031
210,0.07704304429195259,0.04883222385196886,4,5	100012,100056,100031,100056	100056
210,0.07704304429195259,0.0,1,2	100031	100056
2,0.0611353711790393,0.02578720523524766,1,2	100056	100056
48,0.008733624454148471,0.0,1,3	100019	100024,100034
48,0.008733624454148471,0.02817917183797811,2,4	100034,100039,100005	100031
75,0.06924516531503432,0.06887509872503667,2,11	100026,100048,100044,100002,100031,100073	100056,100013,100073,100034,100012
13,0.00842170929507174,0.0,0,1		100031
46,0.11603243917654397,0.0,0,1		100056
23,0.002183406113537118,0.023635337921696944,0,1		100056
210,0.07704304429195259,0.0,2,7	100031,100034,100056,100007,100034	100032,100007
210,0.07704304429195259,0.0,2,3	100031,100032	100056
210,0.07704304429195259,0.0,1,2	100032	100056
150,0.03212726138490331,0.04747557260521268,3,4	100036,100011,100024	100007
46,0.11603243917654397,0.0,1,3	100035	100056,100018
210,0.07704304429195259,0.0847550490804468,10,20	100007,100026,100046,100051,100021,100051,100032,100007,100069,100056,100013,100011,100062,100282,100031,100056,100048,100041	100094,100024
210,0.07704304429195259,0.04381812027530182,1,2	100031	100056
128,0.0018714909544603868,0.043276542931287375,4,8	100038,100036,100031,100038,100034,100007	100056,100073
209,0.5449157829070492,0.0,0,2		100007,100056
2,0.0611353711790393,0.03825973146790026,0,1		100010
2,0.0611353711790393,0.04144601150851856,8,10	100056,100007,100027,100056,100026,100035,100044,100056,100019	100024
36,0.14098565190268247,0.027350558501636014,3,8	100003,100024,100056,100085,100011	100141,100282,100161
210,0.07704304429195259,0.03368972131332506,2,3	100056,100056	100012
2,0.0611353711790393,0.038105381924856144,0,1		100026
267,0.00031191515907673113,0.032659821730790926,3,4	100007,100007,100007	100056
145,0.002495321272613849,0.04611801872954981,4,6	100024,100163,100056,100011,100017	100056
18,0.10948222083593262,0.059947196208958595,5,14	100086,100046,100026,100141,100044,100031,100013,100056,100021,100023,100081	100056,100048,100094
18,0.10948222083593262,0.06061965474444319,7,19	100007,100058,100232,100066,100026,100013,100011,100021,100007,100185,100031,100129,100056,100044,100085	100230,100062,100141,100056
210,0.07704304429195259,0.0,5,10	100056,100012,100031,100059,100093,100007,100171,100059,100056	100056
210,0.07704304429195259,0.06340968069502426,3,5	100031,100007,100056,100056	100056
209,0.5449157829070492,0.08020760464853886,0,1		100007
128,0.0018714909544603868,0.057619316258603184,4,11	100038,100036,100056,100031,100007	100056,100044,100038,100034,100011,100013
36,0.14098565190268247,0.04506555342434841,1,3	100019,100282	100056
123,0.023081721771678103,0.03065237504231073,1,2	100031	100056
123,0.023081721771678103,0.0,1,2	100056	100024
123,0.023081721771678103,0.0,1,2	100031	100056
210,0.07704304429195259,0.018984091165519575,1,3	100035	100031,100181
208,0.0034310667498440423,0.0,1,2	100019	100056
123,0.023081721771678103,0.005129640076723457,2,3	100007,100007	100056
123,0.023081721771678103,0.01312151641656324,2,3	100007,100007	100056
123,0.023081721771678103,0.006303960284328105,3,4	100007,100007,100056	100031
123,0.023081721771678103,0.02604445447365452,1,3	100032	100019,100034
83,0.0031191515907673115,0.0,0,1		100002
80,0.020898315658140987,0.05286426717815638,2,3	100007,100007	100013
278,0.0009357454772301934,0.0,1,3	100011,100021	100024
278,0.0009357454772301934,0.0,0,1		100024
46,0.11603243917654397,0.0,2,4	100056,100056	100024,100012
102,0.008109794135995009,0.026799052239647975,5,9	100007,100035,100058,100038,100002,100003,100026,100031	100164
46,0.11603243917654397,0.0,3,8	100031,100026,100007,100019,100010,100007	100056,100034
210,0.07704304429195259,0.012247771634886608,2,5	100244,100003,100031	100032,100081
272,0.11353711790393013,0.0,2,6	100010,100253,100285,100024,100026	100190
38,0.011540860885839051,0.0,1,3	100031	100019,100007
38,0.011540860885839051,0.03399842039941329,2,3	100031,100031	100007
38,0.011540860885839051,0.03797811124901275,2,5	100031,100036,100056,100012	100036
38,0.011540860885839051,0.0,1,3	100056	100164,100036
210,0.07704304429195259,0.061903193049757416,4,7	100031,100036,100031,100036,100007,100056	100056
210,0.07704304429195259,0.060940990635225095,4,6	100031,100036,100031,100012,100024	100164
46,0.11603243917654397,0.040923389371544626,2,4	100031,100036,100007	100056
46,0.11603243917654397,0.0,1,4	100031,100007,100044	100031
46,0.11603243917654397,0.06251788333521381,4,5	100031,100036,100031,100056	100007
38,0.011540860885839051,0.036183684982511566,1,3	100031,100036	100019
38,0.011540860885839051,0.03014961074128399,2,4	100031,100032	100056,100036
38,0.011540860885839051,0.0,1,2	100012	100031
38,0.011540860885839051,0.05415322125691075,1,3	100024	100031,100007
233,0.0012476606363069245,0.06532144871939524,3,5	100056,100056,100034,100019	100056
38,0.011540860885839051,0.05779803678212795,3,6	100007,100012,100019,100031,100007	100036
38,0.011540860885839051,0.0,1,3	100031,100007	100031
209,0.5449157829070492,0.045320997404941894,1,3	100031	100056,100285
38,0.011540860885839051,0.0,1,3	100031,100036	100012
210,0.07704304429195259,0.029678438451991425,1,3	100017	100056,100012
210,0.07704304429195259,0.0,0,2		100056,100304
38,0.011540860885839051,0.0,3,6	100012,100031,100036,100031,100007	100041
209,0.5449157829070492,0.0,1,2	100032	100056
38,0.011540860885839051,0.04571634886607243,2,5	100031,100036,100056,100007	100056
91,0.00031191515907673113,0.06316326300349769,2,3	100056,100056	100056
38,0.011540860885839051,0.0,4,5	100031,100031,100007,100012	100091
38,0.011540860885839051,0.0,1,3	100031,100007	100056
38,0.011540860885839051,0.05685569220354282,2,4	100031,100019,100007	100056
38,0.011540860885839051,0.04208958591898906,3,5	100036,100031,100032	100056,100007
38,0.011540860885839051,0.0,2,3	100032,100031	100056
38,0.011540860885839051,0.0,1,2	100007	100031
38,0.011540860885839051,0.049293467223287826,2,4	100031,100007	100056,100036
38,0.011540860885839051,0.03363014780548347,2,4	100056,100012	100031,100164
38,0.011540860885839051,0.044341645041182445,2,5	100031,100056,100007	100056,100012
38,0.011540860885839051,0.0,0,3		100031,100007,100164
210,0.07704304429195259,0.012115085185603069,2,4	100007,100031,100007	100007
75,0.06924516531503432,0.0,1,3	100019	100007,100024
68,0.0015595757953836558,0.0,4,6	100056,100024,100056,100030	100056,100007
62,0.007485963817841547,0.0,1,4	100128,100127,100126	100031
2,0.0611353711790393,0.0,1,2	100019	100043
123,0.023081721771678103,0.0330425363872278,7,8	100007,100007,100007,100031,100007,100056,100007	100034
2,0.0611353711790393,0.0,2,3	100004,100056	100027
133,0.00031191515907673113,0.0373886945729437,1,2	100011	100039
210,0.07704304429195259,0.005926661401331378,1,3	100032	100007,100056
71,0.0006238303181534623,0.0,1,3	100056,100013	100056
210,0.07704304429195259,0.02583865508292903,2,4	100244,100032	100056,100034
33,0.0034310667498440423,0.041750197450073336,5,7	100010,100013,100031,100011,100007,100126	100056
111,0.05583281347473487,0.0,0,1		100056
210,0.07704304429195259,0.0,1,2	100031	100019
210,0.07704304429195259,0.09109691977885592,3,9	100031,100044,100030,100031,100036	100164,100285,100056,100035
210,0.07704304429195259,0.04519192147128512,2,4	100031,100032,100007	100031
210,0.07704304429195259,0.045890556245063746,1,4	100031,100036	100019,100007
210,0.07704304429195259,0.007175899808191357,4,7	100007,100056,100031,100007	100056,100021,100044
210,0.07704304429195259,0.0,1,3	100031,100007	100019
210,0.07704304429195259,0.08457362067020197,3,5	100031,100044,100031	100010,100110
210,0.07704304429195259,0.05878912332167437,4,7	100031,100007,100164,100031,100012	100056,100007
